Age;BRSTVD;ISO 4406 large;ISO 4406 medium;ISO 4406 small;LNF-ROET;LNF-CUT;LNF-FIB;LNF-FW;LNF-NMW;LNF-SSW;LNF-UNC;P;V;AL;BA;CA;CR;CU;FE;MG;MN;NA;NI;PB;SI;SN;ZN;LI;TAN;TBN;VIS40;VIS99;VLAMCC;WATER
After 1 year;7.5;19;14;1;0.01;1;1;1;1;1;1;1400;1;2;5;3500;1;2;3;10;1;4;1;2;7;1;1400;1;3.4;10.6;49.33;10.18;173.0;0.07
After 1 year;7.7;18;15;1;0.01;1;1;1;1;5;1;1500;1;2;5;3600;1;3;3;8;1;4;1;2;7;1;1500;1;3.6;11.2;55.71;11.16;176.0;0.08
After 1 year;7.9;19;16;10;0.07;1;1;6;1;1;1;1400;1;2;5;3500;1;4;3;10;1;4;1;2;7;1;1400;1;3.5;10.6;49.31;10.17;174.5;0.07
After 1 year;8.1;19;15;12;0.02;1;1;1;16;1;1;1300;1;2;5;3400;1;2;2;10;1;4;1;2;6;1;1400;1;4.1;10.5;48.89;10.15;166.0;0.04
After 1 year;8.4;18;15;1;0.09;1;1;1;1;1;1;1300;1;2;5;3300;1;4;4;14;1;4;1;2;4;1;1300;1;3.6;10.3;45.14;9.578;171.0;0.08
After 1 year;8.6;21;17;11;0.30;22;1;7;1;7;1;1300;1;3;5;3500;2;20;22;11;2;6;1;3;8;1;1400;1;2.7;12.1;51.52;9.765;166.0;0.06
After 1 year;9.0;20;17;10;0.23;1;1;6;1;1;1;1200;1;2;5;3000;1;15;12;15;1;4;1;4;5;1;1300;1;3.2;10.5;49.00;9.380;173.5;0.07
After 1 year;9.9;21;19;14;0.07;1;5;42;1;5;1;1400;1;2;5;3500;1;8;7;11;1;4;1;3;4;1;1400;1;3.8;11.1;45.11;9.390;171.5;0.07
After 1 year;10.5;20;16;10;0.39;1;1;1;7;1;1;1200;1;2;5;3300;1;20;16;16;1;4;1;4;17;1;1200;1;3.0;10.8;49.95;9.628;174.5;0.06
After 1 year;10.9;20;16;12;0.22;1;1;7;22;14;1;1400;1;2;5;3500;1;6;10;8;1;4;1;2;8;1;1400;1;2.8;11.3;53.63;12.29;190.5;0.07
After 1 year;11.1;20;18;15;0.01;6;1;34;31;3;3;1200;1;2;11;3300;1;12;6;17;1;5;1;4;13;1;1300;1;2.5;10.5;48.04;9.538;143.0;0.06
After 1 year;11.3;20;16;1;0.45;1;1;1;1;1;1;1200;1;2;5;3300;1;23;20;15;1;4;1;5;5;1;1200;1;3.2;10.0;45.30;9.038;160.5;0.10
After 1 year;11.5;16;14;11;0.01;1;6;1;12;1;1;1300;1;2;6;3300;1;2;2;12;1;4;1;2;6;1;1400;1;3.9;10.7;48.24;10.03;165.5;0.08
After 1 year;12.3;20;18;14;0.05;16;1;25;35;70;3;1200;1;2;8;3400;1;12;6;19;1;4;1;4;15;1;1300;1;2.6;10.3;47.22;9.393;146.0;0.06
After 1 year;12.4;18;15;12;0.08;1;1;1;6;6;1;1300;1;2;5;3400;1;4;4;12;1;4;1;2;7;1;1300;1;3.8;10.7;47.36;;164.5;0.07
After 1 year;13.1;19;17;12;0.01;12;1;6;1;12;1;1400;1;2;5;3500;1;3;2;11;1;4;1;2;8;1;1400;1;3.8;10.5;49.34;10.19;166.5;0.08
After 1 year;13.1;19;16;12;0.06;1;1;5;10;5;5;1300;1;2;5;3400;1;4;3;11;1;4;1;2;7;1;1400;1;3.7;10.5;48.44;10.10;166.0;0.09
After 1 year;13.5;19;14;11;0.07;7;7;1;7;1;1;1200;1;2;9;3200;1;15;7;19;1;4;1;4;15;1;1200;1;2.6;10.1;42.74;8.718;134.0;0.07
After 1 year;0.5;24;22;17;0.08;65;8;240;370;98;16;1500;1;2;5;3700;1;1;6;8;1;4;1;2;10;1;1600;1;3.7;11.0;52.52;10.45;193.5;0.07
After 1 year;0.5;17;14;1;0.01;1;1;1;1;1;1;1500;1;2;5;3700;1;2;2;10;1;4;1;2;8;1;1500;1;3.6;11.0;57.61;11.42;188.0;0.08
After 1 year;0.5;22;20;16;0.11;29;1;180;70;35;6;1400;1;2;5;3500;1;9;10;16;1;4;1;3;10;1;1500;1;3.2;11.2;50.57;10.03;195.0;0.07
After 1 year;0.5;20;18;13;0.16;1;1;32;1;21;1;1500;1;2;5;3600;1;5;8;9;1;4;1;2;7;1;1500;1;;10.8;55.59;10.98;193.0;0.07
After 1 year;0.5;19;15;11;0.01;1;1;11;5;5;1;1500;1;4;5;3700;1;15;19;10;1;7;1;3;8;1;1600;1;2.9;10.9;41.30;8.292;182.5;0.07
New;1;17;15;12;0.01;1;1;1;5;1;1;1500;1;2;5;3600;1;1;2;9;1;4;1;2;10;1;1500;1;3.7;12.4;59.29;11.69;;0.07
After test drive;1;19;17;12;0.06;10;1;5;25;1;1;1400;1;2;5;3600;1;1;2;9;1;4;1;2;9;1;1500;1;3.3;11.0;53.63;10.75;188.0;0.06
New;1;17;14;12;0.05;1;1;1;5;1;1;1500;1;2;5;3600;1;1;2;9;1;4;1;2;9;1;1500;1;3.3;11.2;59.29;11.69;;0.05
New;1;15;14;1;0.01;1;1;1;1;1;1;1500;1;2;5;3600;1;1;2;9;1;4;1;2;8;1;1500;1;3.2;10.7;52.20;10.41;161.0;0.09
After test drive; 1.0;19;16;11;0.06;1;5;1;10;10;5;1500;1;2;5;3600;1;1;3;9;1;4;1;2;9;1;1500;1;3.4;11.2;57.37;11.28;192.5;0.05
After test drive; 1.0;15;14;10;0.01;1;1;1;5;1;1;1500;1;2;5;3600;1;1;2;9;1;4;1;2;9;1;1500;1;3.4;11.4;59.37;11.71;186.5; 0.01
New; 1.0;19;16;13;0.07;1;1;5;1;10;5;1500;1;2;5;3500;1;1;3;9;1;4;1;2;8;1;1500;1;3.5;11.1;56.81;11.31;171.5;0.04
After 1 year; 1.0;19;16;9;0.38;1;1;5;1;1;1;1300;1;2;5;3200;1;9;13;12;1;4;1;3;4;1;1300;1;3.3;10.4;44.22;9.282;164.5;0.07
After test drive; 1.0;19;15;11;0.10;1;1;15;5;5;1;1500;1;2;5;3600;1;1;3;9;1;4;1;2;9;1;1500;1;3.2;10.6;51.49;10.32;187.0;0.05
After 1 year; 1.0;20;17;10;0.34;1;1;1;5;1;1;1400;1;2;5;3400;1;5;9;9;1;4;1;2;6;1;1500;1;3.1;?;48.45;9.896;172.5;0.06
After 1 year;0.7;18;15;10;0.13;1;1;1;1;1;1;1100;1;2;5;3100;1;20;21;19;1;4;1;4;7;1;1200;1;3.4;10.3;48.25;9.299;173.0;0.10
After 1 year;1.5;19;15;10;0.28;1;1;6;1;6;1;1500;1;2;5;3600;1;4;9;9;1;4;1;2;7;1;1500;1;3.0;11.2;53.59;10.75;188.5;0.07
After 1 year;1.6;20;16;12;0.06;1;1;5;11;11;1;1500;1;2;5;3600;1;2;3;8;1;4;1;2;7;1;1500;1;3.6;11.0;56.99;11.30;176.5;0.10
After 1 year;1.7;19;16;11;0.01;5;1;1;5;5;1;1400;1;2;5;3600;1;5;3;7;1;4;1;2;8;1;1500;1;2.9;10.9;55.99;11.10;179.5;0.07
After 1 year;1.7;20;16;12;0.41;6;12;6;12;12;1;1500;1;2;5;3500;1;4;8;9;1;4;1;2;7;1;1500;1;3.6;11.2;53.45;10.70;183.0;0.06
After 1 year;11.6;18;12;11;0.25;1;1;6;1;6;1;1200;1;2;5;3300;1;16;11;10;1;4;1;3;6;1;1200;1;3.1;10.0;45.68;8.980;157.0;0.09
After 1 year;2.3;20;16;1;0.14;1;1;1;1;1;1;1400;1;2;5;3700;1;8;14;9;1;4;1;2;6;1;1500;1;3.2;11.1;52.21;10.33;175.5;0.10
After 1 year;2.4;19;15;11;0.27;1;1;6;1;1;1;1400;1;2;5;3700;1;8;9;9;1;4;1;2;7;1;1500;1;3.0;10.8;52.69;10.58;175.5;0.09
After 1 year;3.3;20;16;11;0.29;1;1;6;6;6;1;1400;1;2;5;3500;1;6;7;8;1;4;1;2;7;1;1400;1;3.2;10.8;53.24;10.59;175.5;0.06
After 1 year;3.4;20;15;11;0.14;1;1;7;1;7;1;1400;1;2;5;3400;1;7;10;7;1;4;1;2;10;1;1500;1;2.6;10.8;50.79;10.25;172.5;0.06
After 1 year;3.4;20;16;11;0.17;1;1;1;6;6;1;1400;1;2;5;3500;1;4;6;7;1;4;1;2;7;1;1400;1;3.2;10.8;52.89;10.60;173.5;0.05
After 1 year;3.5;19;16;12;0.12;11;1;11;28;6;1;1400;1;2;5;3500;1;5;5;8;1;4;1;2;7;1;1500;1;3.7;11.3;52.49;10.55;170.5;0.08
After 1 year;5.3;22;19;13;0.34;1;1;42;7;21;1;1200;1;2;5;3400;1;18;13;14;1;4;1;4;6;1;1200;1;3.0;10.5;51.99;9.869;178.5;0.08
After 1 year;5.5;18;16;11;0.05;1;1;1;11;1;6;1400;1;2;5;3500;1;5;3;10;1;4;1;2;9;1;1400;1;2.7;10.6;48.89;10.07;142.5;0.08
After 1 year;;19;16;1;0.35;1;1;6;1;1;1;1400;1;2;5;3600;1;9;9;9;1;4;1;2;10;1;1500;1;2.9;12.3;54.99;10.90;186.5;0.06
After 1 year;;19;14;1;0.03;7;1;1;1;1;1;1300;1;2;5;3400;1;5;4;10;1;4;1;2;10;1;1400;1;2.7;11.0;52.02;;157.0;0.10
After 1 year;;20;17;11;0.08;1;1;7;7;7;1;1200;1;2;5;3300;1;11;6;9;1;4;1;3;8;1;1200;1;2.8;10.3;47.28;9.232;148.0;0.06
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KZ-04-17;;221913;221913;;0.23;1;15;15;38;23;8;1400;1;2;5;3500;1;7;8;9;1;4;1;2;10;1;1500;1;2.6;;52.74;10.57;;0.10
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KZ-04-32;;221812;221812;;0.11;1;1;16;32;8;1;1300;1;2;5;3400;1;15;7;17;1;4;1;3;17;1;1300;1;2.9;;55.06;10.30;;0.13
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
